FacilityInspireId,reportingYear,AIR_Ammonia (NH3),AIR_Carbon dioxide (CO2),AIR_Carbon dioxide (CO2) excluding biomass,AIR_Carbon monoxide (CO),AIR_Chlorine and inorganic compounds (as HCl),AIR_Hydrochlorofluorocarbons (HCFCs),AIR_Mercury and compounds (as Hg),AIR_Methane (CH4),AIR_Nickel and compounds (as Ni),AIR_Nitrogen oxides (NOX),AIR_Nitrous oxide (N2O),AIR_Non-methane volatile organic compounds (NMVOC),AIR_Particulate matter (PM10),AIR_Sulphur oxides (SOX),AIR_Zinc and compounds (as Zn),WASTE_Disposal_HW,WASTE_Disposal_NONHW,WASTE_Recovery_HW,WASTE_Recovery_NONHW,countryName,facilityName,city,Longitude,Latitude,EPRTR_SectorCode,EPRTR_SectorName,EPRTRAnnexIMainActivity,WATER_Arsenic and compounds (as As),WATER_Chlorides (as total Cl),WATER_Copper and compounds (as Cu),WATER_Fluorides (as total F),WATER_Lead and compounds (as Pb),WATER_Nickel and compounds (as Ni),WATER_Total nitrogen,WATER_Total organic carbon(as total C or COD/3) (TOC),WATER_Total phosphorus,WATER_Zinc and compounds (as Zn),TRANSFER_Nickel and compounds (as Ni),TRANSFER_Phenols (as total C),TRANSFER_Total nitrogen,TRANSFER_Total organic carbon(as total C or COD/3) (TOC),TRANSFER_Total phosphorus,TRANSFER_Zinc and compounds (as Zn)
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2007,,184000000.0,,,,,,,,205000.0,,,,243000.0,,,9400.0,,,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2008,,274000000.0,,,26000.0,,,,,287000.0,28700.0,,,372000.0,,,12500.0,,,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2009,,281000000.0,235000000.0,,31200.0,,,,,228000.0,23300.0,,,305000.0,,2.24,13700.0,0.52,,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2010,,297000000.0,200000000.0,,16000.0,,,,,279000.0,23000.0,,,297000.0,,2.57,10400.0,0.25,,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2011,,275000000.0,165000000.0,,14400.0,,,,,290000.0,19800.0,,,265000.0,,2.74,2690.0,,6790.0,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2012,,297000000.0,179000000.0,,15400.0,,,,,335000.0,21200.0,,,322000.0,,43.2,72.5,3.96,10700.0,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2013,,296000000.0,163000000.0,,14100.0,,,,,322000.0,30000.0,,,298000.0,,39.7,91.6,0.5,9770.0,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2014,,251000000.0,141000000.0,,,,,,,204000.0,27800.0,,,,,16.8,138.0,,5700.0,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2015,,246000000.0,105000000.0,,,,,,,182000.0,24800.0,,,,,7.91,200.0,4.2,4330.0,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2016,,250000000.0,104000000.0,,,,,,,175000.0,27300.0,,,,,3.16,37.1,1.0,3640.0,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2017,,244000000.0,99400000.0,,,,,,,287000.0,27200.0,,,,,,161.0,,6820.0,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2018,,240000000.0,107000000.0,,,,,,,160000.0,29600.0,,,,,2010.0,58.2,,16100.0,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2019,,261000000.0,113000000.0,,,,,,,170000.0,29700.0,,,,,2.33,61.6,2.3,2030.0,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2020,,213000000.0,77400000.0,,,,,,,146000.0,29200.0,,,,,2.74,76.0,3.52,6380.0,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2021,,288000000.0,51400000.0,,,,,,,176000.0,29400.0,,,,,1.81,58.9,2.07,6060.0,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2022,,272000000.0,51500000.0,,,,,,,183000.0,28300.0,,,,,2.83,,2.48,,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2023,,268000000.0,61100000.0,,,,,,,183000.0,23800.0,,,,,0.04,,10.8,,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,2024,,301000000.0,52800000.0,,,,,,,167000.0,21000.0,,,,,2.05,,0.678,,Finland,"Neve Oy, Suosiolan voimalaitos",Rovaniemi,25.67594,66.4953,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027238.ProductionFacility,2022,,,,,,,,,,105000.0,,,,229000.0,,248.0,1800.0,51.1,2780.0,Finland,"Agnico Eagle Finland Oy, Kittilän kaivos",Kittilä,25.40161,67.91374,3.0,Mineral industry,3(a),166.0,,,,,312.0,84200.0,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027238.ProductionFacility,2023,,,,,,,,,,102000.0,,,,,,166.0,1690.0,43.1,2830.0,Finland,"Agnico Eagle Finland Oy, Kittilän kaivos",Kittilä,25.40161,67.91374,3.0,Mineral industry,3(a),42.0,,,,,357.0,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027819.ProductionFacility,2007,,109000000.0,,,,,,,,,,,,,,3.91,,,,Finland,"SMA Mineral Oy, Röyttän Kalkkitehdas",Tornio,24.1556,65.75984,3.0,Mineral industry,3(c)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027819.ProductionFacility,2008,,105000000.0,,,,,,,,,,,,,,5.75,,,,Finland,"SMA Mineral Oy, Röyttän Kalkkitehdas",Tornio,24.1556,65.75984,3.0,Mineral industry,3(c)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027819.ProductionFacility,2009,,102000000.0,102000000.0,,,,,,,,,,,,,7.42,,,,Finland,"SMA Mineral Oy, Röyttän Kalkkitehdas",Tornio,24.1556,65.75984,3.0,Mineral industry,3(c)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027819.ProductionFacility,2010,,140000000.0,140000000.0,,,,,,,,,,,,,32.4,,,,Finland,"SMA Mineral Oy, Röyttän Kalkkitehdas",Tornio,24.1556,65.75984,3.0,Mineral industry,3(c)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027819.ProductionFacility,2011,,124000000.0,124000000.0,,,,,,,,,,,,,385.0,,,,Finland,"SMA Mineral Oy, Röyttän Kalkkitehdas",Tornio,24.1556,65.75984,3.0,Mineral industry,3(c)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027819.ProductionFacility,2012,,139000000.0,139000000.0,,,,,,,,,,,,,4.05,,2.45,,Finland,"SMA Mineral Oy, Röyttän Kalkkitehdas",Tornio,24.1556,65.75984,3.0,Mineral industry,3(c)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027819.ProductionFacility,2013,,147000000.0,147000000.0,,,,,,,,,,,,,5.1,,,,Finland,"SMA Mineral Oy, Röyttän Kalkkitehdas",Tornio,24.1556,65.75984,3.0,Mineral industry,3(c)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027819.ProductionFacility,2014,,151000000.0,151000000.0,,,,,,,,,,,,,26.3,,3.77,,Finland,"SMA Mineral Oy, Röyttän Kalkkitehdas",Tornio,24.1556,65.75984,3.0,Mineral industry,3(c)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027819.ProductionFacility,2015,,200000000.0,200000000.0,,,,,,,,,,,,,10.4,,0.15,,Finland,"SMA Mineral Oy, Röyttän Kalkkitehdas",Tornio,24.1556,65.75984,3.0,Mineral industry,3(c)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027819.ProductionFacility,2016,,236000000.0,236000000.0,,,,,,,,,,,,,0.41,,2.7,,Finland,"SMA Mineral Oy, Röyttän Kalkkitehdas",Tornio,24.1556,65.75984,3.0,Mineral industry,3(c)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027819.ProductionFacility,2018,,127000000.0,127000000.0,,,,,,,,,,,,,0.38,,18.1,,Finland,"SMA Mineral Oy, Röyttän Kalkkitehdas",Tornio,24.1556,65.75984,3.0,Mineral industry,3(c)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027909.ProductionFacility,2007,,,,,,,,849000.0,,,,,,,,52.2,3690.0,567.0,24100.0,Finland,"Loimi-Hämeen Jätehuolto Oy, Kiimassuon jätekeskus",Forssa,23.58266,60.78433,5.0,Waste and wastewater management,5(a),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027909.ProductionFacility,2008,,,,,,,,1190000.0,,,,,,,,221.0,1570.0,977.0,23100.0,Finland,"Loimi-Hämeen Jätehuolto Oy, Kiimassuon jätekeskus",Forssa,23.58266,60.78433,5.0,Waste and wastewater management,5(a),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027909.ProductionFacility,2009,,,,,,,,938000.0,,,,,,,,135.0,940.0,748.0,26000.0,Finland,"Loimi-Hämeen Jätehuolto Oy, Kiimassuon jätekeskus",Forssa,23.58266,60.78433,5.0,Waste and wastewater management,5(a),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027909.ProductionFacility,2010,,,,,,,,940000.0,,,,,,,,136.0,322.0,613.0,25000.0,Finland,"Loimi-Hämeen Jätehuolto Oy, Kiimassuon jätekeskus",Forssa,23.58266,60.78433,5.0,Waste and wastewater management,5(a),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027909.ProductionFacility,2011,,,,,,,,940000.0,,,,,,,,165.0,340.0,603.0,27500.0,Finland,"Loimi-Hämeen Jätehuolto Oy, Kiimassuon jätekeskus",Forssa,23.58266,60.78433,5.0,Waste and wastewater management,5(a),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027909.ProductionFacility,2012,,,,,,,,849000.0,,,,,,,,176.0,535.0,682.0,34500.0,Finland,"Loimi-Hämeen Jätehuolto Oy, Kiimassuon jätekeskus",Forssa,23.58266,60.78433,5.0,Waste and wastewater management,5(a),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027909.ProductionFacility,2013,,,,,,,,901000.0,,,,,,,,187.0,2310.0,1307.8,42900.0,Finland,"Loimi-Hämeen Jätehuolto Oy, Kiimassuon jätekeskus",Forssa,23.58266,60.78433,5.0,Waste and wastewater management,5(a),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027909.ProductionFacility,2014,,,,,,,,865000.0,,,,,,,,212.0,897.0,3660.0,40200.0,Finland,"Loimi-Hämeen Jätehuolto Oy, Kiimassuon jätekeskus",Forssa,23.58266,60.78433,5.0,Waste and wastewater management,5(a),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027909.ProductionFacility,2015,,,,,,,,1380000.0,,,,,,,,354.0,105.0,2770.0,45500.0,Finland,"Loimi-Hämeen Jätehuolto Oy, Kiimassuon jätekeskus",Forssa,23.58266,60.78433,5.0,Waste and wastewater management,5(a),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027909.ProductionFacility,2016,,,,,,,,547000.0,,,,,,,,218.0,7.84,1490.0,45800.0,Finland,"Loimi-Hämeen Jätehuolto Oy, Kiimassuon jätekeskus",Forssa,23.58266,60.78433,5.0,Waste and wastewater management,5(a),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027909.ProductionFacility,2017,,,,,,,,632000.0,,,,,,,,257.0,52.9,2669.0,12300.0,Finland,"Loimi-Hämeen Jätehuolto Oy, Kiimassuon jätekeskus",Forssa,23.58266,60.78433,5.0,Waste and wastewater management,5(a),,,,,,,,,,,47.9,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027909.ProductionFacility,2018,,,,,,,,623000.0,,,,,,,,474.0,8.22,2140.0,42200.0,Finland,"Loimi-Hämeen Jätehuolto Oy, Kiimassuon jätekeskus",Forssa,23.58266,60.78433,5.0,Waste and wastewater management,5(a),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027909.ProductionFacility,2019,,,,,,,,355000.0,,,,,,,,320.0,38.3,1010.0,56200.0,Finland,"Loimi-Hämeen Jätehuolto Oy, Kiimassuon jätekeskus",Forssa,23.58266,60.78433,5.0,Waste and wastewater management,5(a),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000028268.ProductionFacility,2020,12800.0,,,,,,,,,,,,,,,,50.0,,12200.0,Finland,CONFIDENTIAL -Article4(2)(f),Urjala,23.57498,61.0629,7.0,Intensive livestock production and aquaculture,7(a)(iii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000052805.ProductionFacility,2008,,,,,,,,,,183000.0,,,,,,,2270.0,,,Finland,"Järvi-Suomen Voima Oy, Ristiinan voimalaitos",Mikkeli,27.26546,61.47262,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000053641.ProductionFacility,2017,,,,,,,,,,,994000.0,,,,,2880.0,19300.0,,11.5,Finland,"Kotkan Energia Oy, Hyötyvoimalaitos",Kotka,26.91075,60.53199,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000053641.ProductionFacility,2018,,,,,,,,,,,971000.0,,,,,20800.0,,,,Finland,"Kotkan Energia Oy, Hyötyvoimalaitos",Kotka,26.91075,60.53199,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000053641.ProductionFacility,2019,,,,,,,,,,113000.0,979000.0,,,,,21100.0,,1.3,,Finland,"Kotkan Energia Oy, Hyötyvoimalaitos",Kotka,26.91075,60.53199,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000053641.ProductionFacility,2020,,,,,,,,,,,954000.0,,,,,21200.0,,0.7,,Finland,"Kotkan Energia Oy, Hyötyvoimalaitos",Kotka,26.91075,60.53199,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000053641.ProductionFacility,2021,,,,,,,,,,,927000.0,,,,,20300.0,,,,Finland,"Kotkan Energia Oy, Hyötyvoimalaitos",Kotka,26.91075,60.53199,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000053641.ProductionFacility,2022,,,,,,,,,,110000.0,955000.0,,,,,4100.0,,16900.0,,Finland,"Kotkan Energia Oy, Hyötyvoimalaitos",Kotka,26.91075,60.53199,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000053641.ProductionFacility,2023,,,,,,,,,,111000.0,928000.0,,,,,4120.0,,17000.0,,Finland,"Kotkan Energia Oy, Hyötyvoimalaitos",Kotka,26.91075,60.53199,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000053641.ProductionFacility,2024,,107000000.0,40000000.0,,,,,,,125000.0,977000.0,,,,,4220.0,,18900.0,,Finland,"Kotkan Energia Oy, Hyötyvoimalaitos",Kotka,26.91075,60.53199,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,2011,,701000000.0,118000000.0,,,,,,,323000.0,,,,,,,,,20900.0,Finland,"Kaukaan Voima Oy, Energiantuotanto",Lappeenranta,28.25099,61.06663,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,2013,,,,,,,,,,374000.0,,,,,,,20000.0,,,Finland,"Kaukaan Voima Oy, Energiantuotanto",Lappeenranta,28.25099,61.06663,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,2014,,105000000.0,105000000.0,,,,,,,362000.0,,,,151000.0,298.0,,,,22800.0,Finland,"Kaukaan Voima Oy, Energiantuotanto",Lappeenranta,28.25099,61.06663,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,2015,,165000000.0,165000000.0,,,,,,,368000.0,,,,182000.0,272.0,,14.4,,22400.0,Finland,"Kaukaan Voima Oy, Energiantuotanto",Lappeenranta,28.25099,61.06663,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,2016,,136000000.0,136000000.0,,,,,,,346000.0,,,,,333.0,,0.88,,18200.0,Finland,"Kaukaan Voima Oy, Energiantuotanto",Lappeenranta,28.25099,61.06663,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,2017,,,,,,,,,,364000.0,,,,,308.0,,,,14400.0,Finland,"Kaukaan Voima Oy, Energiantuotanto",Lappeenranta,28.25099,61.06663,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,2018,,602000000.0,137000000.0,,,,,,,366000.0,,,,,287.0,,,,15600.0,Finland,"Kaukaan Voima Oy, Energiantuotanto",Lappeenranta,28.25099,61.06663,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,2019,,570000000.0,95700000.0,,,,,,,392000.0,,,,,294.0,0.6,0.74,2.13,8720.0,Finland,"Kaukaan Voima Oy, Energiantuotanto",Lappeenranta,28.25099,61.06663,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,2020,,496000000.0,44600000.0,,,,,,,349000.0,,,,,223.0,,1.96,,14900.0,Finland,"Kaukaan Voima Oy, Energiantuotanto",Lappeenranta,28.25099,61.06663,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,2021,,608000000.0,43700000.0,,,,,,,419000.0,,114000.0,,,279.0,,,,16700.0,Finland,"Kaukaan Voima Oy, Energiantuotanto",Lappeenranta,28.25099,61.06663,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,2022,,631000000.0,88500000.0,,,,,,,406000.0,,122000.0,,,270.0,,,,15900.0,Finland,"Kaukaan Voima Oy, Energiantuotanto",Lappeenranta,28.25099,61.06663,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,2023,,502000000.0,44900000.0,,,,,,,342000.0,,,,,221.0,0.617,0.96,4.55,11800.0,Finland,"Kaukaan Voima Oy, Energiantuotanto",Lappeenranta,28.25099,61.06663,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,2024,,386000000.0,32300000.0,,,,,,,252000.0,,,,,,1.48,2.56,3.11,11400.0,Finland,"Kaukaan Voima Oy, Energiantuotanto",Lappeenranta,28.25099,61.06663,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100001929.ProductionFacility,2010,18900.0,,,,,,,,,,,,,,,,18.9,,6300.0,Finland,"Satapossu Oy, Sianlihan tuotanto, Huittinen",Huittinen,22.65768,61.05928,7.0,Intensive livestock production and aquaculture,7(a)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100001929.ProductionFacility,2014,10600.0,,,,,,,,,,,,,,,,13.5,,12000.0,Finland,"Satapossu Oy, Sianlihan tuotanto, Huittinen",Huittinen,22.65768,61.05928,7.0,Intensive livestock production and aquaculture,7(a)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100001929.ProductionFacility,2017,17800.0,,,,,,,,,,,,,,,,11.7,,15000.0,Finland,"Satapossu Oy, Sianlihan tuotanto, Huittinen",Huittinen,22.65768,61.05928,7.0,Intensive livestock production and aquaculture,7(a)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100001929.ProductionFacility,2018,12500.0,,,,,,,,,,,,,,,,16.9,,10800.0,Finland,"Satapossu Oy, Sianlihan tuotanto, Huittinen",Huittinen,22.65768,61.05928,7.0,Intensive livestock production and aquaculture,7(a)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100001929.ProductionFacility,2019,12500.0,,,,,,,,,,,,,,,,13.4,,11000.0,Finland,"Satapossu Oy, Sianlihan tuotanto, Huittinen",Huittinen,22.65768,61.05928,7.0,Intensive livestock production and aquaculture,7(a)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100001929.ProductionFacility,2020,12200.0,,,,,,,,,,,,,,,,,,10700.0,Finland,"Satapossu Oy, Sianlihan tuotanto, Huittinen",Huittinen,22.65768,61.05928,7.0,Intensive livestock production and aquaculture,7(a)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100014766.ProductionFacility,2007,,,,,,,,,,,,751000.0,,,,44.8,17.9,0.3,64100.0,Finland,"Metsä Board Oyj, Joutseno",Lappeenranta,28.45184,61.13089,6.0,Paper and wood production and processing,6(a),,,,,,,,,,,,,,,,224.0
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100030624.ProductionFacility,2007,,,,,,,,,,,,,,249000.0,,5.58,15900.0,0.01,113000.0,Finland,"Sucros Oy, Säkylän tehdas",Säkylä,22.25481,61.07901,8.0,Animal and vegetable products from the food and beverage sector,8(b)(ii),,,,,,,,,,,,,,286000.0,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100030624.ProductionFacility,2008,,,,,,,,,,,,,,238000.0,,7.49,21.2,0.01,105000.0,Finland,"Sucros Oy, Säkylän tehdas",Säkylä,22.25481,61.07901,8.0,Animal and vegetable products from the food and beverage sector,8(b)(ii),,,,,,,,,,,,,,340000.0,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100030624.ProductionFacility,2009,,,,,,,,,,,,,,265000.0,,8.85,21.4,0.03,85400.0,Finland,"Sucros Oy, Säkylän tehdas",Säkylä,22.25481,61.07901,8.0,Animal and vegetable products from the food and beverage sector,8(b)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100030624.ProductionFacility,2010,,,,,,,,,,,,,,181000.0,,6.07,25.6,,69000.0,Finland,"Sucros Oy, Säkylän tehdas",Säkylä,22.25481,61.07901,8.0,Animal and vegetable products from the food and beverage sector,8(b)(ii),,,,,,,,,,,,,,,,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100030624.ProductionFacility,2011,,,,,,,,,,105000.0,,,,182000.0,,9.67,26.0,1.18,126000.0,Finland,"Sucros Oy, Säkylän tehdas",Säkylä,22.25481,61.07901,8.0,Animal and vegetable products from the food and beverage sector,8(b)(ii),,,,,,,,,,,,,,,34000.0,
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100038785.ProductionFacility,2007,,,,,,,,243000.0,,,,,,,,93.4,,8.67,,Finland,"Outokummun kaupunki, Jyrin käsittelyasema",Outokumpu,28.94693,62.71922,5.0,Waste and wastewater management,5(a),,,,,,,,,,,,,,,,
